ego,artist,time,genre,exposed,genre_idx
4183,704,1778889470,10.0,1,1
4183,704,1778889457,10.0,1,1
4183,704,1778889434,10.0,1,1
4183,704,1778889331,10.0,1,1
4183,12719,1778889292,10.0,1,1
4183,12719,1778889280,10.0,1,1
4183,4917,1778889221,10.0,1,1
4183,4917,1778889160,10.0,1,1
4183,704,1778888994,10.0,1,1
4183,12962,1778888979,10.0,1,1
4183,4917,1778888948,10.0,1,1
4183,704,1778888920,10.0,1,1
4184,6680,1778076345,26.0,0,0
4184,1134,1778076328,,0,0
4184,12268,1778076309,,0,0
4184,8184,1778076277,10.0,0,1
4184,2731,1778076168,10.0,0,1
4184,11614,1778076043,,0,0
4184,6586,1778075989,,0,0
4184,7998,1778075933,10.0,0,1
4184,13503,1778075884,13.0,0,0
4184,11939,1778075862,10.0,0,1
4184,11527,1778075839,10.0,0,1
4184,8891,1778075793,,0,0
4184,754,1778075703,,0,0
4185,3561,1778950893,2.0,1,2
4185,3314,1778950887,10.0,1,1
4185,1129,1778950875,10.0,1,1
4185,1129,1778950875,10.0,1,1
4185,1129,1778950875,10.0,1,1
4185,1129,1778950875,10.0,1,1
4185,1129,1778950875,10.0,1,1
4185,1129,1778950875,10.0,1,1
4185,1129,1778950875,10.0,1,1
4185,1129,1778950875,10.0,1,1
4185,1129,1778950875,10.0,1,1
4186,10315,1780202650,,1,0
4186,10315,1780202650,,1,0
4186,2571,1780076400,23.0,1,4
4186,2571,1780076400,23.0,1,4
4186,2999,1779868625,2.0,1,2
4186,2494,1779858041,2.0,1,2
4186,4405,1779230328,20.0,1,6
4186,4405,1779230328,20.0,1,6
4186,4405,1779230328,20.0,1,6
4186,9430,1779229340,2.0,1,2
4186,2480,1779221356,20.0,1,6
4186,13419,1779221023,20.0,1,6
4186,1723,1779009170,20.0,1,6
4186,1723,1779009170,20.0,1,6
4186,1723,1779009170,20.0,1,6
4186,1723,1779009170,20.0,1,6
4186,1723,1779009170,20.0,1,6
4186,1723,1779009170,20.0,1,6
4186,1723,1779009170,20.0,1,6
4186,1723,1779009170,20.0,1,6
4186,1723,1779009170,20.0,1,6
4186,1723,1779009170,20.0,1,6
4186,1723,1779009170,20.0,1,6
4186,1723,1779009170,20.0,1,6
4186,1723,1779009170,20.0,1,6
4186,1723,1779009170,20.0,1,6
4186,1723,1779009170,20.0,1,6
4186,1723,1779009170,20.0,1,6
4186,1723,1779009170,20.0,1,6
4186,1723,1779009170,20.0,1,6
4186,1723,1779009170,20.0,1,6
4186,7482,1778799532,23.0,1,4
4186,7482,1778799532,23.0,1,4
4186,7553,1778799031,,1,0
4186,5666,1778639126,23.0,1,4
4186,9618,1778639126,20.0,1,6
4186,9595,1777880994,23.0,1,4
4186,9595,1777880994,23.0,1,4
4187,9845,1779658045,10.0,0,1
4187,10988,1779658030,10.0,0,1
4187,12752,1779657942,10.0,0,1
4187,1077,1779657930,10.0,0,1
4187,3506,1779657918,10.0,0,1
4187,8346,1779657904,10.0,0,1
4187,826,1779657891,10.0,0,1
4187,8462,1779657870,10.0,0,1
4187,8462,1779657870,10.0,0,1
4187,13611,1779657856,10.0,0,1
4187,9658,1779657840,10.0,0,1
4187,12688,1779657826,,0,0
4187,12661,1779657788,10.0,0,1
4187,10487,1779654800,10.0,0,1
4187,5579,1779654760,10.0,0,1
4188,12058,1780130264,10.0,0,1
4188,6652,1779529129,10.0,0,1
4188,635,1779529125,10.0,0,1
4188,8165,1778918341,10.0,0,1
4188,11250,1778670114,10.0,0,1
4188,13783,1778670110,10.0,0,1
4188,826,1778670104,10.0,0,1
4188,1390,1778670100,10.0,0,1
4188,11136,1778670093,10.0,0,1
4188,8165,1778602823,10.0,0,1
4188,8165,1778602823,10.0,0,1
4188,14044,1778602820,10.0,0,1
4188,10164,1778602813,,0,0
4188,6700,1778602809,10.0,0,1
4188,8462,1778602806,10.0,0,1
4188,10508,1778602801,10.0,0,1
4188,1718,1778602797,10.0,0,1
4188,5704,1778602787,10.0,0,1
4188,2157,1778602775,10.0,0,1
4188,2157,1778602775,10.0,0,1
4189,2909,1780092547,26.0,0,0
4189,2909,1780092528,26.0,0,0
4189,2909,1780092528,26.0,0,0
4189,2909,1780092528,26.0,0,0
4189,2909,1780092528,26.0,0,0
4189,2909,1780092528,26.0,0,0
4189,2909,1780092528,26.0,0,0
4189,2909,1780092528,26.0,0,0
4189,2909,1780092528,26.0,0,0
4189,2909,1780092528,26.0,0,0
4189,5010,1780074307,12.0,0,0
4189,633,1780073907,26.0,0,0
4189,633,1780073907,26.0,0,0
4189,633,1780073907,26.0,0,0
4189,633,1780073907,26.0,0,0
4190,12719,1779573693,10.0,1,1
4190,3368,1779573685,10.0,1,1
4190,10131,1779573682,10.0,1,1
4190,996,1779340358,10.0,1,1
4190,7928,1779340333,26.0,1,0
4190,9487,1779340317,3.0,1,8
4190,12022,1779340308,10.0,1,1
4190,2909,1779340304,26.0,1,0
4190,14634,1778478013,11.0,1,5
4190,8164,1778478009,3.0,1,8
4191,2909,1778347909,26.0,1,0
4191,2909,1778347905,26.0,1,0
4191,2909,1778190371,26.0,1,0
4191,2909,1778190371,26.0,1,0
4191,2909,1778190371,26.0,1,0
4191,2909,1778190371,26.0,1,0
4191,2909,1778190371,26.0,1,0
4192,12315,1779259032,12.0,1,0
4192,398,1779259024,20.0,1,6
4192,14553,1779259002,20.0,1,6
4192,8893,1779249088,12.0,1,0
4192,8893,1779249088,12.0,1,0
4192,8893,1779249088,12.0,1,0
4192,8893,1779249088,12.0,1,0
4192,8893,1779249088,12.0,1,0
4192,8893,1779249088,12.0,1,0
4192,3575,1779249085,20.0,1,6
4192,828,1779249081,12.0,1,0
4192,2120,1779249074,20.0,1,6
4193,9106,1779683230,2.0,0,2
4193,9856,1779683212,23.0,0,4
4193,1156,1779683204,2.0,0,2
4193,1156,1779683200,2.0,0,2
4193,2120,1779683194,20.0,0,6
4193,2120,1779683194,20.0,0,6
4193,2120,1779683194,20.0,0,6
4193,2120,1779683194,20.0,0,6
4193,10340,1779683190,20.0,0,6
4194,12381,1779828868,20.0,0,6
4194,4858,1779788169,20.0,0,6
4194,2120,1779788165,20.0,0,6
4194,10516,1779788162,20.0,0,6
4195,8279,1779578972,10.0,1,1
4195,11548,1779578967,,1,0
4195,2340,1779578961,10.0,1,1
4195,2340,1779578961,10.0,1,1
4195,7909,1779578953,10.0,1,1
4195,6551,1779578949,,1,0
4195,10667,1779578610,10.0,1,1
4195,13528,1779578606,10.0,1,1
4195,12368,1779578597,,1,0
4195,12368,1779578597,,1,0
4195,12430,1779578591,10.0,1,1
4195,6780,1779578587,,1,0
4195,13473,1779577967,10.0,1,1
4195,4343,1779577958,10.0,1,1
4195,4343,1779577958,10.0,1,1
4195,4343,1779577958,10.0,1,1
4195,4343,1779577958,10.0,1,1
4195,4343,1779577958,10.0,1,1
4195,3290,1779577953,,1,0
4195,13635,1779577943,,1,0
4195,13585,1779577938,10.0,1,1
4195,13624,1778284787,10.0,1,1
4195,13624,1778284787,10.0,1,1
4195,1532,1778284780,,1,0
4195,12055,1778284772,10.0,1,1
4195,6395,1777841352,10.0,1,1
4195,2102,1777841349,,1,0
4195,12408,1777841343,10.0,1,1
4195,12408,1777841343,10.0,1,1
4195,12408,1777841343,10.0,1,1
4195,13528,1777841336,10.0,1,1
4196,1776,1779980108,10.0,0,1
4196,6966,1779980095,10.0,0,1
4196,5286,1779980065,10.0,0,1
4196,3971,1779980051,10.0,0,1
4196,8682,1779980025,10.0,0,1
4196,11027,1779956443,10.0,0,1
4196,1470,1779956322,10.0,0,1
4196,7636,1779955755,,0,0
4197,11723,1779791049,15.0,0,10
4197,938,1779791038,15.0,0,10
4197,11154,1779791025,15.0,0,10
4197,13225,1779791013,14.0,0,7
4197,11829,1779790998,15.0,0,10
4198,8049,1780181274,,1,0
4198,6557,1780179073,10.0,1,1
4198,9304,1780173743,10.0,1,1
4198,9304,1780173612,10.0,1,1
4198,11637,1780144832,,1,0
4198,96,1780144404,,1,0
4198,12991,1780124036,10.0,1,1
4198,4675,1780121955,10.0,1,1
4198,5075,1780121672,,1,0
4198,4675,1780120991,10.0,1,1
4198,7345,1780078261,10.0,1,1
4198,12020,1779948603,10.0,1,1
4198,12531,1779912804,10.0,1,1
4198,5660,1779912360,10.0,1,1
4198,9464,1779859071,,1,0
4198,11792,1779858996,10.0,1,1
4198,4260,1779822914,11.0,1,5
4198,4260,1779822885,11.0,1,5
4198,925,1779816697,10.0,1,1
4198,11654,1779816409,10.0,1,1
4198,11654,1779816394,10.0,1,1
4198,7399,1779777025,10.0,1,1
4198,7399,1779776973,10.0,1,1
4198,8024,1779776808,10.0,1,1
4198,13526,1779710157,11.0,1,5
4198,13526,1779710137,11.0,1,5
4198,12141,1779691282,10.0,1,1
4198,13892,1779691210,10.0,1,1
4198,13892,1779691188,10.0,1,1
4198,13661,1779691154,10.0,1,1
4198,8524,1779690767,10.0,1,1
4198,13352,1779583272,,1,0
4198,7381,1779550422,10.0,1,1
4198,2694,1779550226,10.0,1,1
4198,6734,1779549902,,1,0
4198,7529,1779549768,10.0,1,1
4198,4232,1779545932,10.0,1,1
4198,4232,1779545825,10.0,1,1
4198,1607,1779516638,10.0,1,1
4198,1853,1779510724,16.0,1,0
4198,1853,1779510711,16.0,1,0
4198,1853,1779510692,16.0,1,0
4198,8524,1779390190,10.0,1,1
4198,11139,1779388628,10.0,1,1
4198,6557,1779371318,10.0,1,1
4198,6557,1779371257,10.0,1,1
4198,4702,1779371140,10.0,1,1
4198,7316,1779317752,10.0,1,1
4198,10789,1779317105,10.0,1,1
4198,10789,1779317030,10.0,1,1
4198,10789,1779316966,10.0,1,1
4198,5734,1779305027,10.0,1,1
4198,5540,1779300453,10.0,1,1
4198,5540,1779300441,10.0,1,1
4198,5540,1779300423,10.0,1,1
4198,2527,1779300329,,1,0
4198,2527,1779300315,,1,0
4198,13130,1779299936,10.0,1,1
4198,1145,1779299833,10.0,1,1
4198,28,1779299797,10.0,1,1
4198,2207,1779260167,15.0,1,10
4198,11779,1779259687,10.0,1,1
4198,10698,1779170557,10.0,1,1
4198,9362,1779170472,10.0,1,1
4198,9362,1779170408,10.0,1,1
4198,5540,1779127119,10.0,1,1
4199,12563,1779505175,3.0,1,8
4199,12524,1779501067,10.0,1,1
4199,2353,1779500286,10.0,1,1
4199,9512,1779453467,10.0,1,1
4199,10894,1779429410,10.0,1,1
4199,8859,1779422651,10.0,1,1
4199,8859,1779422605,10.0,1,1
4199,12146,1779404611,,1,0
4199,12146,1779404568,,1,0
4199,9541,1779390856,10.0,1,1
4199,9541,1779390768,10.0,1,1
4199,9541,1779390750,10.0,1,1
4199,9541,1779390725,10.0,1,1
4199,9541,1779390703,10.0,1,1
4199,9541,1779390681,10.0,1,1
4199,9541,1779390601,10.0,1,1
4199,9541,1779390554,10.0,1,1
4199,9541,1779390487,10.0,1,1
4199,9541,1779390445,10.0,1,1
4199,337,1779389999,10.0,1,1
4199,1909,1779388957,10.0,1,1
4199,1909,1779388933,10.0,1,1
4199,13302,1779247622,19.0,1,9
4199,13302,1779247328,19.0,1,9
4199,9718,1779199855,10.0,1,1
4199,9718,1779199819,10.0,1,1
4199,12159,1779155524,10.0,1,1
4199,12159,1779153392,10.0,1,1
4199,12159,1779153336,10.0,1,1
4199,4190,1779116391,10.0,1,1
4199,4190,1779116355,10.0,1,1
4199,11773,1779063063,10.0,1,1
4199,12395,1778866401,10.0,1,1
4199,3024,1778765421,10.0,1,1
4199,4491,1778765215,10.0,1,1
4199,5013,1778701709,10.0,1,1
4199,4226,1778694385,10.0,1,1
4199,4226,1778694367,10.0,1,1
4199,2079,1778662638,10.0,1,1
4199,2079,1778652155,10.0,1,1
4199,4042,1778532850,10.0,1,1
4199,2079,1778532128,10.0,1,1
4199,2079,1778532128,10.0,1,1
4199,2079,1778532128,10.0,1,1
4199,2079,1778532128,10.0,1,1
4199,2079,1778532128,10.0,1,1
4199,2079,1778531971,10.0,1,1
4199,2079,1778531712,10.0,1,1
4199,10477,1778462872,10.0,1,1
4199,13802,1778437295,10.0,1,1
4199,13802,1778437264,10.0,1,1
4199,12149,1778407524,26.0,1,0
4199,12149,1778407524,26.0,1,0
4199,12149,1778407524,26.0,1,0
4199,12149,1778407524,26.0,1,0
4199,12149,1778407524,26.0,1,0
4199,12149,1778407524,26.0,1,0
4199,12149,1778407524,26.0,1,0
4199,12149,1778407524,26.0,1,0
4199,12149,1778407524,26.0,1,0
4199,12149,1778407524,26.0,1,0
4199,12149,1778407524,26.0,1,0
4199,12149,1778407524,26.0,1,0
4199,12149,1778407524,26.0,1,0
4199,12149,1778407524,26.0,1,0
4199,12149,1778407524,26.0,1,0
4199,12149,1778407524,26.0,1,0
4199,12149,1778407524,26.0,1,0
4199,12149,1778407524,26.0,1,0
4199,12149,1778407524,26.0,1,0
4199,12149,1778407524,26.0,1,0
4199,12149,1778407524,26.0,1,0
4199,12149,1778407524,26.0,1,0
4199,12149,1778407524,26.0,1,0
4199,12149,1778407524,26.0,1,0
4199,12149,1778407524,26.0,1,0
4199,12149,1778407524,26.0,1,0
4199,12149,1778407524,26.0,1,0
4199,12149,1778407524,26.0,1,0
4199,12149,1778407524,26.0,1,0
4199,12149,1778407524,26.0,1,0
4199,12149,1778407524,26.0,1,0
4199,12149,1778407524,26.0,1,0
4199,12149,1778407524,26.0,1,0
4199,12149,1778407524,26.0,1,0
4199,12149,1778407524,26.0,1,0
4199,12149,1778407524,26.0,1,0
4199,12149,1778407524,26.0,1,0
4199,12149,1778407524,26.0,1,0
4199,12149,1778407524,26.0,1,0
4199,12149,1778407524,26.0,1,0
4199,12149,1778407524,26.0,1,0
4199,5592,1778404604,19.0,1,9
4199,3842,1778404201,10.0,1,1
4199,5013,1778401739,10.0,1,1
4199,4760,1778398126,10.0,1,1
4199,4760,1778398107,10.0,1,1
4199,13275,1778355455,10.0,1,1
4199,10651,1778346250,10.0,1,1
4199,10651,1778345555,10.0,1,1
4199,12604,1778345476,10.0,1,1
4199,422,1778344825,10.0,1,1
4199,11220,1778344096,10.0,1,1
4199,4760,1778220257,10.0,1,1
4199,6538,1778217450,10.0,1,1
4199,12146,1778177135,,1,0
4199,12146,1778177117,,1,0
4199,9164,1778163183,10.0,1,1
4199,12302,1778099852,10.0,1,1
4199,12302,1778099852,10.0,1,1
4199,12302,1778099852,10.0,1,1
4199,12302,1778099852,10.0,1,1
4199,12302,1778099852,10.0,1,1
4199,12302,1778099852,10.0,1,1
4199,12302,1778099852,10.0,1,1
4199,12302,1778099852,10.0,1,1
4199,12302,1778099852,10.0,1,1
4199,12302,1778099852,10.0,1,1
4199,12302,1778099852,10.0,1,1
4199,12302,1778099852,10.0,1,1
4199,12302,1778099852,10.0,1,1
4199,12302,1778099852,10.0,1,1
4199,12302,1778099852,10.0,1,1
4199,12302,1778099852,10.0,1,1
4199,12302,1778099852,10.0,1,1
4199,12302,1778099852,10.0,1,1
4199,12302,1778099852,10.0,1,1
4199,12302,1778099852,10.0,1,1
4199,12302,1778099852,10.0,1,1
4199,12302,1778099852,10.0,1,1
4199,12302,1778099852,10.0,1,1
4199,12302,1778099852,10.0,1,1
4199,12302,1778099852,10.0,1,1
4199,12302,1778099852,10.0,1,1
4199,12302,1778099852,10.0,1,1
4199,12302,1778099852,10.0,1,1
4199,12302,1778099852,10.0,1,1
4199,12302,1778099852,10.0,1,1
4199,12302,1778099852,10.0,1,1
4199,12302,1778099852,10.0,1,1
4199,12302,1778099852,10.0,1,1
4199,12302,1778099852,10.0,1,1
4199,7674,1777971464,10.0,1,1
4199,9798,1777969596,10.0,1,1
4199,9798,1777969365,10.0,1,1
4200,5252,1777862483,10.0,0,1
4200,5252,1777862483,10.0,0,1
4200,7472,1777862419,23.0,0,4
4200,7049,1777862375,15.0,0,10
4200,7049,1777862375,15.0,0,10
4201,3997,1780082639,13.0,0,0
4201,3997,1780082639,13.0,0,0
4201,3997,1780082639,13.0,0,0
4201,3997,1780082639,13.0,0,0
4201,3997,1780082639,13.0,0,0
4201,3997,1780082639,13.0,0,0
4201,3997,1780082639,13.0,0,0
4201,3997,1780082639,13.0,0,0
4201,10565,1779499513,10.0,0,1
4201,10565,1779499513,10.0,0,1
4201,14616,1779499510,,0,0
4201,14616,1779499510,,0,0
4201,11829,1779311501,15.0,0,10
4201,1502,1778966068,10.0,0,1
4201,1502,1778966068,10.0,0,1
4201,6401,1778966064,10.0,0,1
4201,6401,1778966064,10.0,0,1
4202,3439,1780127981,10.0,1,1
4202,3439,1780127207,10.0,1,1
4202,10855,1780122967,,1,0
4202,2116,1780122932,10.0,1,1
4202,6096,1779987263,10.0,1,1
4202,2236,1779894902,11.0,1,5
4202,3330,1779786974,11.0,1,5
4202,8601,1779541754,,1,0
4202,6128,1778876274,21.0,1,0
4202,11735,1778778920,12.0,1,0
4202,6927,1778775241,11.0,1,5
4202,4236,1778708096,2.0,1,2
4202,374,1778699151,12.0,1,0
4202,444,1778637652,20.0,1,6
4202,784,1778298283,,1,0
4202,9934,1778256285,26.0,1,0
4202,5833,1778088206,10.0,1,1
4202,6736,1778021860,3.0,1,8
4202,5123,1777938923,13.0,1,0
4202,5123,1777938923,13.0,1,0
4202,12866,1777931440,11.0,1,5
4203,3595,1779990291,10.0,1,1
4203,3595,1779990291,10.0,1,1
4203,3595,1779990291,10.0,1,1
4203,5264,1779990280,10.0,1,1
4203,5264,1779990280,10.0,1,1
4203,4987,1779990245,10.0,1,1
4203,14271,1779990234,10.0,1,1
4203,3047,1779990170,10.0,1,1
4203,721,1779990158,10.0,1,1
4203,3510,1778541117,10.0,1,1
4203,14215,1778541102,10.0,1,1
4203,13717,1778541088,10.0,1,1
4203,13717,1778541088,10.0,1,1
4203,7470,1778541007,10.0,1,1
4203,8108,1778540954,10.0,1,1
4203,8108,1778540954,10.0,1,1
4203,8108,1778540954,10.0,1,1
4203,8108,1778540954,10.0,1,1
4203,14357,1778540911,10.0,1,1
4203,14357,1778540911,10.0,1,1
4203,14357,1778540911,10.0,1,1
4203,14357,1778540911,10.0,1,1
4203,14357,1778540911,10.0,1,1
4204,4293,1778784719,11.0,1,5
4204,4293,1778784700,11.0,1,5
4204,8028,1778100630,15.0,1,10
4204,8028,1778018235,15.0,1,10
4204,10403,1777838682,11.0,1,5
4205,1467,1779892852,,1,0
4205,1884,1779834248,10.0,1,1
4205,12299,1779391204,10.0,1,1
4205,12299,1779391189,10.0,1,1
4205,2219,1779391174,,1,0
4205,14019,1779391174,10.0,1,1
4205,2219,1779391174,,1,0
4205,2219,1779391174,,1,0
4205,10476,1779282018,10.0,1,1
4205,10476,1779282018,10.0,1,1
4205,2219,1778529352,,1,0
4205,3285,1778529335,10.0,1,1
4205,13605,1778529320,10.0,1,1
4205,13605,1778529320,10.0,1,1
4205,13073,1778083191,10.0,1,1
4205,12661,1778078432,10.0,1,1
4205,5062,1778072211,,1,0
4205,7246,1777905628,10.0,1,1
4205,10835,1777904945,10.0,1,1
4205,10835,1777904945,10.0,1,1
4206,1024,1780103792,10.0,1,1
4206,917,1779189421,10.0,1,1
4206,917,1779189421,10.0,1,1
4206,917,1779189421,10.0,1,1
4206,917,1779189421,10.0,1,1
4206,917,1779189421,10.0,1,1
4206,917,1779189421,10.0,1,1
4206,7692,1778154558,10.0,1,1
4207,1182,1777988407,10.0,0,1
4207,14033,1777988389,10.0,0,1
4207,10956,1777988385,10.0,0,1
4207,3358,1777988381,10.0,0,1
4207,3358,1777988381,10.0,0,1
4207,3358,1777988381,10.0,0,1
4207,10128,1777988362,10.0,0,1
4207,12254,1777988357,10.0,0,1
4207,8574,1777988352,11.0,0,5
4207,9123,1777988342,,0,0
4207,281,1777988336,10.0,0,1
4207,5301,1777988331,10.0,0,1
4207,12689,1777988324,13.0,0,0
4207,12689,1777988324,13.0,0,0
4207,2082,1777988319,10.0,0,1
4207,2219,1777988312,,0,0
4208,2407,1778695576,,1,0
4208,11731,1778695573,10.0,1,1
4208,11731,1778695573,10.0,1,1
4208,4356,1778695569,,1,0
4208,11034,1778695564,10.0,1,1
4208,11034,1778695564,10.0,1,1
4208,11034,1778695564,10.0,1,1
4208,11034,1778695564,10.0,1,1
4208,8672,1778695556,,1,0
4208,2219,1778695537,,1,0
4208,12299,1778695532,10.0,1,1
4208,14441,1778695508,10.0,1,1
4208,14441,1778695508,10.0,1,1
4208,2194,1778695503,10.0,1,1
4208,11023,1778695498,,1,0
4208,12380,1778695493,10.0,1,1
4208,4179,1778695483,10.0,1,1
4209,8722,1779536619,15.0,0,10
4209,8268,1779224819,2.0,0,2
4209,4721,1778409254,11.0,0,5
4209,5085,1778101463,,0,0
4209,7442,1778033447,23.0,0,4
4210,3439,1778012728,10.0,1,1
4210,8175,1777846426,10.0,1,1
4210,6441,1777846412,10.0,1,1
4210,3821,1777846397,20.0,1,6
4210,3821,1777846397,20.0,1,6
4211,3561,1778587183,2.0,1,2
4211,3561,1778587108,2.0,1,2
4211,5655,1778586727,19.0,1,9
4211,5655,1778586685,19.0,1,9
4211,3367,1778586564,,1,0
4211,10119,1778586488,10.0,1,1
4211,3767,1778586153,10.0,1,1
4211,1604,1778586110,26.0,1,0
4211,3561,1778585820,2.0,1,2
4212,12891,1780072953,15.0,0,10
4212,6593,1780072953,15.0,0,10
4212,5217,1780072209,15.0,0,10
4212,7049,1778006104,15.0,0,10
4212,7049,1778006104,15.0,0,10
4212,7049,1778006104,15.0,0,10
4213,5893,1779125661,23.0,0,4
4213,6148,1779125657,18.0,0,3
4213,8674,1779125648,2.0,0,2
4213,5893,1778009080,23.0,0,4
4213,8674,1778009072,2.0,0,2
4213,14043,1778009069,23.0,0,4
4213,8849,1778009065,18.0,0,3
4214,3222,1779994689,10.0,0,1
4214,3727,1779993991,,0,0
4214,11731,1779993895,10.0,0,1
4214,2246,1779993834,10.0,0,1
4214,5958,1779993656,10.0,0,1
4214,10906,1779986438,10.0,0,1
4214,7203,1779986242,,0,0
4214,5371,1779986145,10.0,0,1
4214,4167,1779925722,,0,0
4214,7016,1779925066,,0,0
4214,9786,1779918777,10.0,0,1
4214,11884,1779918108,10.0,0,1
4214,11310,1779917660,10.0,0,1
4214,11157,1779122326,10.0,0,1
4214,554,1778878102,10.0,0,1
4214,2691,1778796554,10.0,0,1
4214,10846,1778605713,10.0,0,1
4214,10840,1778605614,,0,0
4214,10492,1778605558,10.0,0,1
4214,3416,1778605445,10.0,0,1
4214,9314,1778605384,10.0,0,1
4214,3988,1778605336,10.0,0,1
4214,12478,1778605300,10.0,0,1
4214,2108,1778605253,10.0,0,1
4214,6820,1778605210,,0,0
4214,9024,1778604889,10.0,0,1
4214,4167,1778604794,,0,0
4214,1116,1778604695,10.0,0,1
4214,12014,1778604647,10.0,0,1
4214,7045,1778604601,10.0,0,1
4214,3545,1778604558,,0,0
4214,11269,1778604502,10.0,0,1
4214,5441,1778604396,,0,0
4214,13829,1778604344,10.0,0,1
4214,9553,1778604190,11.0,0,5
4214,6362,1778604129,10.0,0,1
4214,570,1778603930,10.0,0,1
4214,8815,1778603796,10.0,0,1
4214,5093,1778603742,10.0,0,1
4214,13315,1778603639,10.0,0,1
4214,7499,1778350127,10.0,0,1
4214,11308,1778349940,10.0,0,1
4214,1632,1778349518,10.0,0,1
4214,5595,1778348959,10.0,0,1
4214,7224,1778348757,10.0,0,1
4214,4458,1778348550,10.0,0,1
4215,2567,1779850628,26.0,1,0
4215,2567,1779850628,26.0,1,0
4215,4411,1779850610,12.0,1,0
4215,10445,1779850586,2.0,1,2
4215,10445,1779850586,2.0,1,2
4215,13016,1779850513,12.0,1,0
4215,12567,1779850495,2.0,1,2
4216,4213,1779151312,2.0,1,2
4216,4213,1779151312,2.0,1,2
4216,4213,1779151312,2.0,1,2
4216,4213,1779151312,2.0,1,2
4216,4213,1779151312,2.0,1,2
4216,4213,1779151312,2.0,1,2
4216,4213,1779151312,2.0,1,2
4216,4213,1779151312,2.0,1,2
4216,4213,1779151312,2.0,1,2
4216,4213,1779151312,2.0,1,2
4216,4213,1779151312,2.0,1,2
4216,4213,1779151312,2.0,1,2
4216,4213,1779151312,2.0,1,2
4216,4213,1779151312,2.0,1,2
4216,4213,1779151312,2.0,1,2
4216,4213,1779151312,2.0,1,2
4216,4213,1779151312,2.0,1,2
4216,4213,1779151312,2.0,1,2
4216,11387,1779150439,19.0,1,9
4217,7915,1780090736,3.0,1,8
4217,318,1780090732,,1,0
4217,9503,1780090727,3.0,1,8
4217,9503,1780090727,3.0,1,8
4217,11971,1778813258,2.0,1,2
4217,11971,1778813253,2.0,1,2
4217,11971,1778813253,2.0,1,2
4217,1652,1778416678,10.0,1,1
4217,676,1778416674,11.0,1,5
4217,676,1778416674,11.0,1,5
4217,676,1778416674,11.0,1,5
4217,676,1778416674,11.0,1,5
4217,676,1778416674,11.0,1,5
4217,676,1778416674,11.0,1,5
4217,12736,1778012614,3.0,1,8
4218,9065,1777812016,10.0,0,1
4218,8420,1777812002,10.0,0,1
4218,11180,1777811948,10.0,0,1
4218,8740,1777811934,12.0,0,0
4218,8273,1777811919,11.0,0,5
4218,592,1777811884,23.0,0,4
4219,4170,1780096181,3.0,1,8
4219,13604,1780095731,10.0,1,1
4219,13604,1780095731,10.0,1,1
4219,8327,1780092943,11.0,1,5
4219,10672,1780066122,10.0,1,1
4219,2743,1780018685,3.0,1,8
4219,13006,1779727105,10.0,1,1
4219,1345,1779567062,11.0,1,5
4219,11453,1779484357,10.0,1,1
4219,6290,1779474459,3.0,1,8
4219,12005,1779473293,2.0,1,2
4219,22,1779035023,,1,0
4219,22,1779035023,,1,0
4219,8420,1779028837,10.0,1,1
4219,8420,1779028837,10.0,1,1
4219,368,1778973683,23.0,1,4
4219,368,1778973680,23.0,1,4
4219,220,1778941689,10.0,1,1
4219,13850,1778704125,3.0,1,8
4219,2333,1778637330,2.0,1,2
4219,6947,1778622178,10.0,1,1
4219,8877,1778277090,10.0,1,1
4219,11607,1778173597,3.0,1,8
4219,12374,1778111238,10.0,1,1
4219,12374,1778111238,10.0,1,1
4219,12374,1778111238,10.0,1,1
4219,12374,1778111238,10.0,1,1
4219,12374,1778111238,10.0,1,1
4219,12374,1778029923,10.0,1,1
4219,12541,1777821310,23.0,1,4
4220,5142,1778886633,10.0,0,1
4220,3130,1778885689,10.0,0,1
4220,10952,1778885594,10.0,0,1
4220,10934,1778885453,,0,0
4220,2396,1778885405,10.0,0,1
